,,hafenlohr,,,,,,,,,,dungenheim,,,,,
,,karbach,,,,,,,,,,kollig,,,,,
,,guntersleben,,,,,,,,,,mertloch,,,,,
,,unterpleichfeld,,,,,,,,,,gappenach,,,,,
,,prosselsheim,,,,,,,,,,gierschnach,,,,,
,,volkach,,,,,,,,,,kalt,,,,,
,,lulsfeld,,,,,,,,,,oberfell,,,,,
,,oberschwarzach,,,,,,,,,,brey,,,,,
,,walsdorf,,,,,,,,,,kehlbach,,,,,
,,stegaurach,,,,,,,,,,dornholzhausen,,,,,
,,heiligenstadt,,,,,,,,,,lollschied,,,,,
,,kemnath,,,,,,,,,,niedertiefenbach,,,,,
,,falkenberg,,,,,,,,,,roth,,,,,
,,grosswallstadt,,,,,,,,,,ergeshausen,,,,,
,,thungersheim,,,,,,,,,,herold,,,,,
,,oberpleichfeld,,,,,,,,,,allendorf,,,,,
,,eisenheim,,,,,,,,,,berghausen,,,,,
,,frankenwinheim,,,,,,,,,,neuendorf,,,,,
,,rauhenebrach,,,,,,,,,,steffeln,,,,,
,,plankenfels,,,,,,,,,,oberbettingen,,,,,
,,glashutten,,,,,,,,,,walsdorf,,,,,
,,speichersdorf,,,,,,,,,,oberehe-stroheich,,,,,
,,friedenfels,,,,,,,,,,bereborn,,,,,
,,heimbuchenthal,,,,,,,,,,mannebach,,,,,
,,rothenfels,,,,,,,,,,arbach,,,,,
,,tirschenreuth,,,,,,,,,,bermel,,,,,
,,leidersbach,,,,,,,,,,kehrig,,,,,
,,roden,,,,,,,,,,gering,,,,,
,,urspringen,,,,,,,,,,einig,,,,,
,,zellingen,,,,,,,,,,lehmen,,,,,
,,bergtheim,,,,,,,,,,niederfell,,,,,
,,gerolzhofen,,,,,,,,,,rhens,,,,,
,,dingolshausen,,,,,,,,,,braubach,,,,,
,,michelau,,,,,,,,,,schweighausen,,,,,
,,priesendorf,,,,,,,,,,oberwies,,,,,
,,bamberg,,,,,,,,,,singhofen,,,,,
,,aufsess,,,,,,,,,,kordorf,,,,,
,,hummeltal,,,,,,,,,,katzenelnbogen,,,,,
,,emtmannsberg,,,,,,,,,,ebertshausen,,,,,
,,seybothenreuth,,,,,,,,,,klingelbach,,,,,
,,immenreuth,,,,,,,,,,mudershausen,,,,,
,,kulmain,,,,,,,,,,schiesheim,,,,,
,,niedernberg,,,,,,,,,,burgschwalbach,,,,,
,,sulzbach,,,,,,,,,,auw-bei-prum,,,,,
,,mespelbrunn,,,,,,,,,,reuth,,,,,
,,retzstadt,,,,,,,,,,basberg,,,,,
,,litzendorf,,,,,,,,,,hillesheim,,,,,
,,grossostheim,,,,,,,,,,berndorf,,,,,
,,himmelstadt,,,,,,,,,,bongard,,,,,
,,schwanfeld,,,,,,,,,,gelenberg,,,,,
,,wipfeld,,,,,,,,,,kelberg,,,,,
,,kolitzheim,,,,,,,,,,reimerath,,,,,
,,bischberg,,,,,,,,,,munk,,,,,
,,mistelgau,,,,,,,,,,ditscheid,,,,,
,,neunkirchen,,,,,,,,,,anschau,,,,,
,,plossberg,,,,,,,,,,monreal,,,,,
,,fuchsmuhl,,,,,,,,,,polch,,,,,
,,wiesau,,,,,,,,,,ruber,,,,,
,,mahring,,,,,,,,,,kobern-gondorf,,,,,
,,weibersbrunn,,,,,,,,,,becheln,,,,,
,,neustadt-am-main,,,,,,,,,,sulzbach,,,,,
,,viereth-trunstadt,,,,,,,,,,dienethal,,,,,
,,hallstadt,,,,,,,,,,attenhausen,,,,,
,,gundelsheim,,,,,,,,,,schonborn,,,,,
,,memmelsdorf,,,,,,,,,,hahnstatten,,,,,
,,poxdorf,,,,,,,,,,kaltenholzhausen,,,,,
,,kirchenpingarten,,,,,,,,,,lahnstein,,,,,
,,neusorg,,,,,,,,,,junkerath,,,,,
,,pullenreuth,,,,,,,,,,lissendorf,,,,,
,,thungen,,,,,,,,,,birgel,,,,,
,,hollfeld,,,,,,,,,,kerpen,,,,,
,,steinfeld,,,,,,,,,,borler,,,,,
,,waigolshausen,,,,,,,,,,bodenbach,,,,,
,,sulzheim,,,,,,,,,,mullenbach,,,,,
,,breitengussbach,,,,,,,,,,welcherath,,,,,
,,kemmern,,,,,,,,,,brucktal,,,,,
,,konigsfeld,,,,,,,,,,boos,,,,,
,,mistelbach,,,,,,,,,,lind,,,,,
,,bayreuth,,,,,,,,,,nachtsheim,,,,,
,,brand,,,,,,,,,,weiler,,,,,
,,ebnath,,,,,,,,,,reudelsterz,,,,,
,,mitterteich,,,,,,,,,,trimbs,,,,,
,,leonberg,,,,,,,,,,kerben,,,,,
,,haibach,,,,,,,,,,lonnig,,,,,
,,bessenbach,,,,,,,,,,dieblich,,,,,
,,rothenbuch,,,,,,,,,,winningen,,,,,
,,karlstadt,,,,,,,,,,fachbach,,,,,
,,donnersdorf,,,,,,,,,,frucht,,,,,
,,eltmann,,,,,,,,,,homberg,,,,,
,,stettfeld,,,,,,,,,,misselberg,,,,,
,,lauter,,,,,,,,,,nassau,,,,,
,,mehlmeisel,,,,,,,,,,obernhof,,,,,
,,pechbrunn,,,,,,,,,,weinahr,,,,,
,,stockstadt,,,,,,,,,,seelbach,,,,,
,,mainaschaff,,,,,,,,,,bremberg,,,,,
,,waldaschaff,,,,,,,,,,gutenacker,,,,,
,,rechtenbach,,,,,,,,,,biebrich,,,,,
,,lohr,,,,,,,,,,wasenbach,,,,,
,,erlenbach,,,,,,,,,,lohrheim,,,,,
,,eussenheim,,,,,,,,,,ormont,,,,,
,,arnstein,,,,,,,,,,schuller,,,,,
,,rothlein,,,,,,,,,,gonnersdorf,,,,,
,,schwebheim,,,,,,,,,,wiesbaum,,,,,
,,grettstadt,,,,,,,,,,nohn,,,,,
,,knetzgau,,,,,,,,,,dankerath,,,,,
,,ebelsbach,,,,,,,,,,senscheid,,,,,
,,baunach,,,,,,,,,,wiesemscheid,,,,,
,,schesslitz,,,,,,,,,,bauler,,,,,
,,wonsees,,,,,,,,,,nurburg,,,,,
,,bindlach,,,,,,,,,,kirsbach,,,,,
,,reuth,,,,,,,,,,nitz,,,,,
,,warmensteinach,,,,,,,,,,hirten,,,,,
,,nagel,,,,,,,,,,luxem,,,,,
,,waldershof,,,,,,,,,,mayen,,,,,
,,neualbenreuth,,,,,,,,,,welling,,,,,
,,aschaffenburg,,,,,,,,,,wolken,,,,,
,,werneck,,,,,,,,,,laubach,,,,,
,,kleinostheim,,,,,,,,,,miellen,,,,,
,,glattbach,,,,,,,,,,nievern,,,,,
,,goldbach,,,,,,,,,,dausenau,,,,,
,,hosbach,,,,,,,,,,homberg,,,,,
,,neuhutten,,,,,,,,,,winden,,,,,
,,bergrheinfeld,,,,,,,,,,dornberg,,,,,
,,grafenrheinfeld,,,,,,,,,,laurenburg,,,,,
,,sand,,,,,,,,,,scheidt,,,,,
,,stadelhofen,,,,,,,,,,steinsberg,,,,,
,,marktredwitz,,,,,,,,,,niederneisen,,,,,
,,waldsassen,,,,,,,,,,scheid,,,,,
,,sailauf,,,,,,,,,,bad-ems,,,,,
,,laufach,,,,,,,,,,hallschlag,,,,,
,,gossenheim,,,,,,,,,,kerschenbach,,,,,
,,gochsheim,,,,,,,,,,stadtkyll,,,,,
,,wonfurt,,,,,,,,,,feusdorf,,,,,
,,zeil,,,,,,,,,,uxheim,,,,,
,,breitbrunn,,,,,,,,,,trierscheid,,,,,
,,rattelsdorf,,,,,,,,,,pomster,,,,,
,,thurnau,,,,,,,,,,kottenborn,,,,,
,,neudrossenfeld,,,,,,,,,,quiddelbach,,,,,
,,goldkronach,,,,,,,,,,meuspath,,,,,
,,fichtelberg,,,,,,,,,,drees,,,,,
,,trostau,,,,,,,,,,baar,,,,,
,,bad-alexandersbad,,,,,,,,,,virneburg,,,,,
,,johannesberg,,,,,,,,,,sankt-johann,,,,,
,,heigenbrucken,,,,,,,,,,ettringen,,,,,
,,wiesthal,,,,,,,,,,kottenheim,,,,,
,,neuendorf,,,,,,,,,,thur,,,,,
,,sennfeld,,,,,,,,,,ochtendung,,,,,
,,gerach,,,,,,,,,,koblenz,,,,,
,,zapfendorf,,,,,,,,,,kemmenau,,,,,
,,wattendorf,,,,,,,,,,zimmerschied,,,,,
,,kasendorf,,,,,,,,,,charlottenberg,,,,,
,,eckersdorf,,,,,,,,,,holzappel,,,,,
,,harsdorf,,,,,,,,,,geilnau,,,,,
,,gesees,,,,,,,,,,cramberg,,,,,
,,wunsiedel,,,,,,,,,,langenscheid,,,,,
,,partenstein,,,,,,,,,,balduinstein,,,,,
,,gemunden,,,,,,,,,,flacht,,,,,
,,karsbach,,,,,,,,,,holzheim,,,,,
,,geldersheim,,,,,,,,,,barweiler,,,,,
,,schonungen,,,,,,,,,,esch,,,,,
,,hassfurt,,,,,,,,,,hoffeld,,,,,
,,kirchlauter,,,,,,,,,,wirft,,,,,
,,bad-berneck,,,,,,,,,,wimbach,,,,,
,,bischofsgrun,,,,,,,,,,herschbroich,,,,,
,,schweinfurt,,,,,,,,,,herresbach,,,,,
,,mombris,,,,,,,,,,acht,,,,,
,,blankenbach,,,,,,,,,,welschenbach,,,,,
,,schollkrippen,,,,,,,,,,kirchwald,,,,,
,,sommerkahl,,,,,,,,,,mendig,,,,,
,,heinrichsthal,,,,,,,,,,bassenheim,,,,,
,,frammersbach,,,,,,,,,,urbar,,,,,
,,euerbach,,,,,,,,,,eitelborn,,,,,
,,niederwerrn,,,,,,,,,,arzbach,,,,,
,,hausen,,,,,,,,,,welschneudorf,,,,,
,,rentweinsdorf,,,,,,,,,,hubingen,,,,,
,,ebensfeld,,,,,,,,,,gackenbach,,,,,
,,trebgast,,,,,,,,,,horhausen,,,,,
,,himmelkron,,,,,,,,,,altendiez,,,,,
,,arzberg,,,,,,,,,,birlenbach,,,,,
,,kahl,,,,,,,,,,heistenbach,,,,,
,,krombach,,,,,,,,,,diez,,,,,
,,dittelbrunn,,,,,,,,,,dorsel,,,,,
,,uchtelhausen,,,,,,,,,,honerath,,,,,
,,altendorf,,,,,,,,,,adenau,,,,,
,,weismain,,,,,,,,,,siebenbach,,,,,
,,roslau,,,,,,,,,,arft,,,,,
,,thiersheim,,,,,,,,,,langenfeld,,,,,
,,schirnding,,,,,,,,,,langscheid,,,,,
,,alzenau,,,,,,,,,,bell,,,,,
,,westerngrund,,,,,,,,,,kruft,,,,,
,,rieneck,,,,,,,,,,saffig,,,,,
,,fuchsstadt,,,,,,,,,,neuhausel,,,,,
,,wasserlosen,,,,,,,,,,kadenbach,,,,,
,,poppenhausen,,,,,,,,,,oberelbert,,,,,
,,riedbach,,,,,,,,,,horbach,,,,,
,,mainleus,,,,,,,,,,giershausen,,,,,
,,kodnitz,,,,,,,,,,hirschberg,,,,,
,,neuenmarkt,,,,,,,,,,mulheim-karlich,,,,,
,,marktschorgast,,,,,,,,,,antweiler,,,,,
,,gefrees,,,,,,,,,,reifferscheid,,,,,
,,weissenstadt,,,,,,,,,,kaltenborn,,,,,
,,grub,,,,,,,,,,hausten,,,,,
,,hochstadt,,,,,,,,,,weibern,,,,,
,,thierstein,,,,,,,,,,volkesfeld,,,,,
,,hohenberg,,,,,,,,,,rieden,,,,,
,,bad-staffelstein,,,,,,,,,,kretz,,,,,
,,geiselbach,,,,,,,,,,plaidt,,,,,
,,kleinkahl,,,,,,,,,,kettig,,,,,
,,wiesen,,,,,,,,,,vallendar,,,,,
,,grafendorf,,,,,,,,,,niederwerth,,,,,
,,kulmbach,,,,,,,,,,simmern,,,,,
,,wirsberg,,,,,,,,,,hillscheid,,,,,
,,hammelburg,,,,,,,,,,daubach,,,,,
,,sulzthal,,,,,,,,,,untershausen,,,,,
,,ramsthal,,,,,,,,,,stahlhofen,,,,,
,,hofheim,,,,,,,,,,isselbach,,,,,
,,burgpreppach,,,,,,,,,,hambach,,,,,
,,untermerzbach,,,,,,,,,,aull,,,,,
,,altenkunstadt,,,,,,,,,,guckingen,,,,,
,,burgkunstadt,,,,,,,,,,aremberg,,,,,
,,untersteinach,,,,,,,,,,hohenleimbach,,,,,
,,ludwigschorgast,,,,,,,,,,leimbach,,,,,
,,kupferberg,,,,,,,,,,kempenich,,,,,
,,zell,,,,,,,,,,wehr,,,,,
,,oberhaid,,,,,,,,,,nickenich,,,,,
,,marktleuthen,,,,,,,,,,weissenthurm,,,,,
,,fellen,,,,,,,,,,urmitz,,,,,
,,burgsinn,,,,,,,,,,kaltenengers,,,,,
,,elfershausen,,,,,,,,,,sankt-sebastian,,,,,
,,euerdorf,,,,,,,,,,weitersburg,,,,,
,,oerlenbach,,,,,,,,,,niederelbert,,,,,
,,aidhausen,,,,,,,,,,holler,,,,,
,,pfarrweisach,,,,,,,,,,heilberscheid,,,,,
,,itzgrund,,,,,,,,,,eppenrod,,,,,
,,hochstadt,,,,,,,,,,nentershausen,,,,,
,,guttenberg,,,,,,,,,,gorgeshausen,,,,,
,,steinbach,,,,,,,,,,eichenbach,,,,,
,,stammbach,,,,,,,,,,fuchshofen,,,,,
,,kirchenlamitz,,,,,,,,,,winnerath,,,,,
,,lichtenfels,,,,,,,,,,insul,,,,,
,,wartmannsroth,,,,,,,,,,dumpelfeld,,,,,
,,aura,,,,,,,,,,brenk,,,,,
,,rannungen,,,,,,,,,,galenberg,,,,,
,,michelau,,,,,,,,,,glees,,,,,
,,marktzeuln,,,,,,,,,,wassenach,,,,,
,,redwitz,,,,,,,,,,neuwied,,,,,
,,stadtsteinach,,,,,,,,,,bendorf,,,,,
,,sparneck,,,,,,,,,,sauerthal,,,,,
,,aura,,,,,,,,,,nomborn,,,,,
,,massbach,,,,,,,,,,dreikirchen,,,,,
,,stadtlauringen,,,,,,,,,,niedererbach,,,,,
,,sesslach,,,,,,,,,,andernach,,,,,
,,grossheirath,,,,,,,,,,hohr-grenzhausen,,,,,
,,marktgraitz,,,,,,,,,,montabaur,,,,,
,,marktleugast,,,,,,,,,,ohlenhard,,,,,
,,weissdorf,,,,,,,,,,wershofen,,,,,
,,selb,,,,,,,,,,schuld,,,,,
,,mittelsinn,,,,,,,,,,sierscheid,,,,,
,,oberthulba,,,,,,,,,,spessart,,,,,
,,thundorf,,,,,,,,,,niederdurenbach,,,,,
,,maroldsweisach,,,,,,,,,,oberzissen,,,,,
,,untersiemau,,,,,,,,,,burgbrohl,,,,,
,,weidenberg,,,,,,,,,,leutesdorf,,,,,
,,weidhausen,,,,,,,,,,heimbach,,,,,
,,kups,,,,,,,,,,kammerforst,,,,,
,,weissenbrunn,,,,,,,,,,hilgert,,,,,
,,rugendorf,,,,,,,,,,heiligenroth,,,,,
,,grafengehaig,,,,,,,,,,grossholbach,,,,,
,,munchberg,,,,,,,,,,girod,,,,,
,,schonwald,,,,,,,,,,obererbach,,,,,
,,bad-kissingen,,,,,,,,,,hundsangen,,,,,
,,obersinn,,,,,,,,,,hummel,,,,,
,,bundorf,,,,,,,,,,harscheid,,,,,
,,ermershausen,,,,,,,,,,ahrbruck,,,,,
,,niederfullbach,,,,,,,,,,heckenbach,,,,,
,,sonnefeld,,,,,,,,,,oberdurenbach,,,,,
,,schneckenlohe,,,,,,,,,,niederzissen,,,,,
,,nudlingen,,,,,,,,,,caan,,,,,
,,ahorn,,,,,,,,,,nauort,,,,,
,,kunreuth,,,,,,,,,,sessenbach,,,,,
,,presseck,,,,,,,,,,alsbach,,,,,
,,schwarzenbach-an-der-saale,,,,,,,,,,wirscheid,,,,,
,,kronach,,,,,,,,,,hundsdorf,,,,,
,,helmbrechts,,,,,,,,,,ransbach-baumbach,,,,,
,,munnerstadt,,,,,,,,,,ebernhahn,,,,,
,,weitramsdorf,,,,,,,,,,dernbach,,,,,
,,mitwitz,,,,,,,,,,wirges,,,,,
,,marktrodach,,,,,,,,,,bannberscheid,,,,,
,,reichenbach,,,,,,,,,,staudt,,,,,
,,rehau,,,,,,,,,,boden,,,,,
,,zeitlofs,,,,,,,,,,ruppach-goldhausen,,,,,
,,schondra,,,,,,,,,,steinefrenz,,,,,
,,burkardroth,,,,,,,,,,kesseling,,,,,
,,bad-bocklet,,,,,,,,,,dedenbach,,,,,
,,burglauer,,,,,,,,,,rodder,,,,,
,,grossbardorf,,,,,,,,,,waldorf,,,,,
,,sulzfeld,,,,,,,,,,gonnersdorf,,,,,
,,coburg,,,,,,,,,,brohl-lutzing,,,,,
,,wallenfels,,,,,,,,,,hammerstein,,,,,
,,schauenstein,,,,,,,,,,melsbach,,,,,
,,konradsreuth,,,,,,,,,,isenburg,,,,,
,,oberkotzau,,,,,,,,,,siershahn,,,,,
,,oberleichtersbach,,,,,,,,,,leuterod,,,,,
,,geroda,,,,,,,,,,moschheim,,,,,
,,niederlauer,,,,,,,,,,niederahr,,,,,
,,strahlungen,,,,,,,,,,berod,,,,,
,,dohlau,,,,,,,,,,wallmerod,,,,,
,,bad-bruckenau,,,,,,,,,,schalkenbach,,,,,
,,salz,,,,,,,,,,konigsfeld,,,,,
,,grosseibstadt,,,,,,,,,,rheinbrohl,,,,,
,,bad-konigshofen,,,,,,,,,,rengsdorf,,,,,
,,rodental,,,,,,,,,,anhausen,,,,,
,,stockheim,,,,,,,,,,meinborn,,,,,
,,wilhelmsthal,,,,,,,,,,thalhausen,,,,,
,,steinwiesen,,,,,,,,,,grossmaischeid,,,,,
,,leupoldsgrun,,,,,,,,,,kausen,,,,,
,,regnitzlosau,,,,,,,,,,breitenau,,,,,
,,haag,,,,,,,,,,wittgert,,,,,
,,riedenberg,,,,,,,,,,mogendorf,,,,,
,,rodelmaier,,,,,,,,,,otzingen,,,,,
,,saal,,,,,,,,,,oberahr,,,,,
,,trappstadt,,,,,,,,,,meudt,,,,,
,,meeder,,,,,,,,,,bilkheim,,,,,
,,neustadt,,,,,,,,,,salz,,,,,
,,naila,,,,,,,,,,kirchsahr,,,,,
,,selbitz,,,,,,,,,,altenahr,,,,,
,,hof,,,,,,,,,,rech,,,,,
,,gattendorf,,,,,,,,,,bad-breisig,,,,,
,,bad-neustadt,,,,,,,,,,bad-honningen,,,,,
,,aubstadt,,,,,,,,,,honningen,,,,,
,,herbstadt,,,,,,,,,,datzeroth,,,,,
,,lautertal,,,,,,,,,,ehlscheid,,,,,
,,ebersdorf,,,,,,,,,,hardert,,,,,
,,geroldsgrun,,,,,,,,,,kleinmaischeid,,,,,
,,koditz,,,,,,,,,,stebach,,,,,
,,sandberg,,,,,,,,,,deesen,,,,,
,,heustreu,,,,,,,,,,ellenhausen,,,,,
,,hollstadt,,,,,,,,,,oberhaid,,,,,
,,pressig,,,,,,,,,,nordhofen,,,,,
,,wildflecken,,,,,,,,,,vielbach,,,,,
,,wollbach,,,,,,,,,,quirnbach,,,,,
,,hochheim,,,,,,,,,,helferskirchen,,,,,
,,nordhalben,,,,,,,,,,ettinghausen,,,,,
,,bad-steben,,,,,,,,,,girkenroth,,,,,
,,feilitzsch,,,,,,,,,,mayschoss,,,,,
,,trogen,,,,,,,,,,dernau,,,,,
,,unsleben,,,,,,,,,,niederbreitbach,,,,,
,,teuschnitz,,,,,,,,,,kurtscheid,,,,,
,,lichtenberg,,,,,,,,,,bonefeld,,,,,
,,issigau,,,,,,,,,,strassenhaus,,,,,
,,berg,,,,,,,,,,ruscheid,,,,,
,,topen,,,,,,,,,,krummel,,,,,
,,motten,,,,,,,,,,sessenhausen,,,,,
,,bischofsheim,,,,,,,,,,selters,,,,,
,,bastheim,,,,,,,,,,ewighausen,,,,,
,,oberstreu,,,,,,,,,,niedersayn,,,,,
,,hendungen,,,,,,,,,,kuhnhofen,,,,,
,,tschirn,,,,,,,,,,hahn,,,,,
,,oberelsbach,,,,,,,,,,hartlingen,,,,,
,,mellrichstadt,,,,,,,,,,elbingen,,,,,
,,stockheim,,,,,,,,,,mahren,,,,,
,,sondheim,,,,,,,,,,guckheim,,,,,
,,ostheim,,,,,,,,,,weltersburg,,,,,
,,tettau,,,,,,,,,,berzhahn,,,,,
,,ludwigsstadt,,,,,,,,,,berg,,,,,
,,willmars,,,,,,,,,,bad-neuenahr-ahrweiler,,,,,
,,fladungen,,,,,,,,,,dattenberg,,,,,
,,,,,,,,,,,,leubsdorf,,,,,
,,,,,,,,,,,,hausen,,,,,
,,,,,,,,,,,,waldbreitbach,,,,,
,,,,,,,,,,,,oberhonnefeld-gierend,,,,,
,,,,,,,,,,,,oberraden,,,,,
,,,,,,,,,,,,dernbach,,,,,
,,,,,,,,,,,,dierdorf,,,,,
,,,,,,,,,,,,marienrachdorf,,,,,
,,,,,,,,,,,,goddert,,,,,
,,,,,,,,,,,,maxsain,,,,,
,,,,,,,,,,,,weidenhahn,,,,,
,,,,,,,,,,,,arnshofen,,,,,
,,,,,,,,,,,,kaden,,,,,
,,,,,,,,,,,,kolbingen,,,,,
,,,,,,,,,,,,willmenrod,,,,,
,,,,,,,,,,,,irmtraut,,,,,
,,,,,,,,,,,,neunkirchen,,,,,
,,,,,,,,,,,,sinzig,,,,,
,,,,,,,,,,,,remagen,,,,,
,,,,,,,,,,,,linz,,,,,
,,,,,,,,,,,,willroth,,,,,
,,,,,,,,,,,,niederhofen,,,,,
,,,,,,,,,,,,urbach,,,,,
,,,,,,,,,,,,marienhausen,,,,,
,,,,,,,,,,,,ruckeroth,,,,,
,,,,,,,,,,,,freilingen,,,,,
,,,,,,,,,,,,wolferlingen,,,,,
,,,,,,,,,,,,rothenbach,,,,,
,,,,,,,,,,,,brandscheid,,,,,
,,,,,,,,,,,,westerburg,,,,,
,,,,,,,,,,,,hublingen,,,,,
,,,,,,,,,,,,elsoff,,,,,
,,,,,,,,,,,,grafschaft,,,,,
,,,,,,,,,,,,erpel,,,,,
,,,,,,,,,,,,kasbach-ohlenberg,,,,,
,,,,,,,,,,,,ockenfels,,,,,
,,,,,,,,,,,,sankt-katharinen,,,,,
,,,,,,,,,,,,rossbach,,,,,
,,,,,,,,,,,,obersteinebach,,,,,
,,,,,,,,,,,,krunkel,,,,,
,,,,,,,,,,,,linkenbach,,,,,
,,,,,,,,,,,,durrholz,,,,,
,,,,,,,,,,,,harschbach,,,,,
,,,,,,,,,,,,raubach,,,,,
,,,,,,,,,,,,hanroth,,,,,
,,,,,,,,,,,,maroth,,,,,
,,,,,,,,,,,,freirachdorf,,,,,
,,,,,,,,,,,,hartenfels,,,,,
,,,,,,,,,,,,steinen,,,,,
,,,,,,,,,,,,langenhahn,,,,,
,,,,,,,,,,,,halbs,,,,,
,,,,,,,,,,,,hergenroth,,,,,
,,,,,,,,,,,,winnen,,,,,
,,,,,,,,,,,,seck,,,,,
,,,,,,,,,,,,waldmuhlen,,,,,
,,,,,,,,,,,,westernohe,,,,,
,,,,,,,,,,,,oberrod,,,,,
,,,,,,,,,,,,horhausen,,,,,
,,,,,,,,,,,,unkel,,,,,
,,,,,,,,,,,,bruchhausen,,,,,
,,,,,,,,,,,,eulenberg,,,,,
,,,,,,,,,,,,niedersteinebach,,,,,
,,,,,,,,,,,,burdenbach,,,,,
,,,,,,,,,,,,gullesheim,,,,,
,,,,,,,,,,,,pleckhausen,,,,,
,,,,,,,,,,,,puderbach,,,,,
,,,,,,,,,,,,woldert,,,,,
,,,,,,,,,,,,mundersbach,,,,,
,,,,,,,,,,,,schenkelberg,,,,,
,,,,,,,,,,,,dreifelden,,,,,
,,,,,,,,,,,,linden,,,,,
,,,,,,,,,,,,rotenhain,,,,,
,,,,,,,,,,,,bellingen,,,,,
,,,,,,,,,,,,stockum-puschen,,,,,
,,,,,,,,,,,,ailertchen,,,,,
,,,,,,,,,,,,pottum,,,,,
,,,,,,,,,,,,hellenhahn-schellenberg,,,,,
,,,,,,,,,,,,rheinbreitbach,,,,,
,,,,,,,,,,,,kalenborn,,,,,
,,,,,,,,,,,,vettelschoss,,,,,
,,,,,,,,,,,,neustadt,,,,,
,,,,,,,,,,,,peterslahr,,,,,
,,,,,,,,,,,,burglahr,,,,,
,,,,,,,,,,,,oberlahr,,,,,
,,,,,,,,,,,,steimel,,,,,
,,,,,,,,,,,,lochum,,,,,
,,,,,,,,,,,,enspel,,,,,
,,,,,,,,,,,,dreisbach,,,,,
,,,,,,,,,,,,hohn,,,,,
,,,,,,,,,,,,rennerod,,,,,
,,,,,,,,,,,,windhagen,,,,,
,,,,,,,,,,,,eichen,,,,,
,,,,,,,,,,,,dottesfeld,,,,,
,,,,,,,,,,,,flammersfeld,,,,,
,,,,,,,,,,,,seifen,,,,,
,,,,,,,,,,,,niederwambach,,,,,
,,,,,,,,,,,,oberdreis,,,,,
,,,,,,,,,,,,hochstenbach,,,,,
,,,,,,,,,,,,welkenbach,,,,,
,,,,,,,,,,,,wied,,,,,
,,,,,,,,,,,,steinebach,,,,,
,,,,,,,,,,,,alpenrod,,,,,
,,,,,,,,,,,,nistertal,,,,,
,,,,,,,,,,,,langenbach,,,,,
,,,,,,,,,,,,grossseifen,,,,,
,,,,,,,,,,,,neustadt,,,,,
,,,,,,,,,,,,rehe,,,,,
,,,,,,,,,,,,berod,,,,,
,,,,,,,,,,,,reiferscheid,,,,,
,,,,,,,,,,,,ratzert,,,,,
,,,,,,,,,,,,sturzelbach,,,,,
,,,,,,,,,,,,wahlrod,,,,,
,,,,,,,,,,,,winkelbach,,,,,
,,,,,,,,,,,,merkelbach,,,,,
,,,,,,,,,,,,gehlert,,,,,
,,,,,,,,,,,,hachenburg,,,,,
,,,,,,,,,,,,unnau,,,,,
,,,,,,,,,,,,bad-marienberg,,,,,
,,,,,,,,,,,,stockhausen-illfurth,,,,,
,,,,,,,,,,,,fehl-ritzhausen,,,,,
,,,,,,,,,,,,niederrossbach,,,,,
,,,,,,,,,,,,oberrossbach,,,,,
,,,,,,,,,,,,waigandshain,,,,,
,,,,,,,,,,,,asbach,,,,,
,,,,,,,,,,,,kescheid,,,,,
,,,,,,,,,,,,orfgen,,,,,
,,,,,,,,,,,,schurdt,,,,,
,,,,,,,,,,,,berzhausen,,,,,
,,,,,,,,,,,,obernau,,,,,
,,,,,,,,,,,,fluterschen,,,,,
,,,,,,,,,,,,oberwambach,,,,,
,,,,,,,,,,,,gieleroth,,,,,
,,,,,,,,,,,,borod,,,,,
,,,,,,,,,,,,mudenbach,,,,,
,,,,,,,,,,,,hattert,,,,,
,,,,,,,,,,,,bretthausen,,,,,
,,,,,,,,,,,,bolsberg,,,,,
,,,,,,,,,,,,nisterau,,,,,
,,,,,,,,,,,,hof,,,,,
,,,,,,,,,,,,salzburg,,,,,
,,,,,,,,,,,,nister-mohrendorf,,,,,
,,,,,,,,,,,,willingen,,,,,
,,,,,,,,,,,,buchholz,,,,,
,,,,,,,,,,,,hirz-maulsbach,,,,,
,,,,,,,,,,,,mehren,,,,,
,,,,,,,,,,,,ziegenhain,,,,,
,,,,,,,,,,,,neitersen,,,,,
,,,,,,,,,,,,walterschen,,,,,
,,,,,,,,,,,,almersbach,,,,,
,,,,,,,,,,,,ingelbach,,,,,
,,,,,,,,,,,,marzhausen,,,,,
,,,,,,,,,,,,muschenbach,,,,,
,,,,,,,,,,,,nister,,,,,
,,,,,,,,,,,,norken,,,,,
,,,,,,,,,,,,kirburg,,,,,
,,,,,,,,,,,,lautzenbrucken,,,,,
,,,,,,,,,,,,nisterberg,,,,,
,,,,,,,,,,,,stein-neukirch,,,,,
,,,,,,,,,,,,forstmehren,,,,,
,,,,,,,,,,,,luckenbach,,,,,
,,,,,,,,,,,,atzelgift,,,,,
,,,,,,,,,,,,fiersbach,,,,,
,,,,,,,,,,,,rettersen,,,,,
,,,,,,,,,,,,ersfeld,,,,,
,,,,,,,,,,,,kraam,,,,,
,,,,,,,,,,,,birnbach,,,,,
,,,,,,,,,,,,hemmelzen,,,,,
,,,,,,,,,,,,helmenzen,,,,,
,,,,,,,,,,,,altenkirchen,,,,,
,,,,,,,,,,,,mammelzen,,,,,
,,,,,,,,,,,,michelbach,,,,,
,,,,,,,,,,,,sorth,,,,,
